Mass,HAcceptors,HDonors,LogP,Asphericity,Rg,TPSA,RingCount,NumRotatableBonds,NumHeteroatoms,HOMOm1(eV),HOMO(eV),LUMO(eV),LUMOp1(eV),PrimeState,PrimeExcite(eV),PrimeExcite(osc),DipoleMoment(Debye),SurfaceCharge,ChargeCorrection,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19,T20,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,S14,S15,S16,S17,S18,S19,S20,O1,O2,O3,O4,O5,O6,O7,O8,O9,O10,O11,O12,O13,O14,O15,O16,O17,O18,O19,O20,TDOS1.5,TDOS1.6,TDOS1.7,TDOS1.8,TDOS1.9,TDOS2.0,TDOS2.1,TDOS2.2,TDOS2.3,TDOS2.4,TDOS2.5,TDOS2.6,TDOS2.7,TDOS2.8,TDOS2.9,TDOS3.0,TDOS3.1,TDOS3.2,TDOS3.3,TDOS3.4,TDOS3.5,TDOS3.6,TDOS3.7,TDOS3.8,TDOS3.9,TDOS4.0,TDOS4.1,TDOS4.2,TDOS4.3,TDOS4.4,TDOS4.5,TDOS4.6,TDOS4.7,SDOS2.5,SDOS2.6,SDOS2.7,SDOS2.8,SDOS2.9,SDOS3.0,SDOS3.1,SDOS3.2,SDOS3.3,SDOS3.4,SDOS3.5,SDOS3.6,SDOS3.7,SDOS3.8,SDOS3.9,SDOS4.0,SDOS4.1,SDOS4.2,SDOS4.3,SDOS4.4,SDOS4.5,SDOS4.6,SDOS4.7,SDOS4.8,SDOS4.9,SDOS5.0,SDOS5.1,SDOS5.2,SDOS5.3,SDOS5.4,target_region,T80,is_organic
556.9083251953125,5.2249627113342285,0.31182223558425903,9.867947578430176,0.5980472564697266,6.212050437927246,30.821331024169922,5.298072338104248,8.982234001159668,6.166549205780029,-8.324906349182129,-7.546805381774902,-0.1729322075843811,0.7433878779411316,0.9721489548683167,3.9365086555480957,1.5251755714416504,4.142265319824219,-0.032743435353040695,-0.000816047191619873,2.6215457916259766,3.2013418674468994,3.7336459159851074,3.966660737991333,4.098100185394287,4.202144622802734,4.298194408416748,4.476947784423828,4.600276947021484,4.733356952667236,4.919399261474609,4.9683380126953125,5.1029534339904785,5.243190288543701,5.3391432762146,5.446488857269287,5.540801048278809,5.620203495025635,5.715087890625,5.85646915435791,3.9518110752105713,4.689295768737793,4.895825386047363,5.178746223449707,5.276227951049805,5.431838512420654,5.586801052093506,5.647953033447266,5.756925582885742,5.916553020477295,5.93266487121582,6.06417989730835,6.125820159912109,6.253327369689941,6.319542407989502,6.364603042602539,6.435446739196777,6.500425338745117,6.569736003875732,6.645171642303467,1.6305477619171143,0.16464707255363464,0.03606855869293213,0.04721909016370773,0.0647650733590126,0.08436325192451477,0.05271472409367561,0.10619205236434937,0.052830491214990616,0.07794353365898132,0.054762206971645355,0.056403812021017075,0.06900009512901306,0.11320829391479492,0.025002095848321915,0.06923039257526398,0.1519891321659088,0.07304593920707703,0.07175125926733017,0.08202303946018219,1.9437702576396987e-05,0.00021387891320046037,0.0009834273951128125,0.008405506610870361,0.006413059309124947,0.050970278680324554,0.13646982610225677,0.30138298869132996,0.5083575248718262,1.0091776847839355,1.377537488937378,1.8033909797668457,1.9749035835266113,1.8600752353668213,1.7927775382995605,1.8088797330856323,1.8495925664901733,1.8815491199493408,1.9506126642227173,1.988918423652649,2.4865665435791016,2.8311100006103516,3.18412446975708,4.063862323760986,4.495631694793701,5.606791019439697,6.54288387298584,7.83247184753418,8.614320755004883,9.323771476745605,9.170530319213867,9.225691795349121,9.226356506347656,-3.705667594999795e-08,-5.756594987360586e-07,1.4898388371875626e-06,-4.863569120061584e-05,0.00024226355890277773,8.760533091844991e-05,0.002022133208811283,0.013674053363502026,0.0723654106259346,0.19187961518764496,0.47771450877189636,0.7467767596244812,1.433108925819397,2.0040082931518555,2.507436513900757,2.333200693130493,2.183129072189331,1.8293207883834839,1.19489586353302,0.7642295360565186,0.5064586997032166,0.3070208728313446,0.369962215423584,0.35474708676338196,0.4781350791454315,0.4567965269088745,0.4172799289226532,0.43272894620895386,0.4946573078632355,0.4576578140258789,12,12.407209587680684,False
482.68084716796875,4.15908145904541,0.16243483126163483,9.116254806518555,0.5207376480102539,5.589618682861328,22.57953643798828,4.178416728973389,10.07668399810791,4.722611904144287,-8.594470977783203,-7.729548454284668,0.07727362215518951,1.0617259740829468,1.0000923871994019,4.272282123565674,1.2368812561035156,3.2958223819732666,-0.03570807725191116,-0.00031643587863072753,2.881256103515625,3.451298952102661,3.9654693603515625,4.197075366973877,4.474180221557617,4.5709381103515625,4.724217414855957,4.847713947296143,5.0582709312438965,5.198073863983154,5.344953536987305,5.444929122924805,5.595129013061523,5.75972843170166,5.890897274017334,5.982605934143066,6.073246479034424,6.145268440246582,6.301311016082764,6.408738613128662,4.285611152648926,4.995409965515137,5.2028422355651855,5.4276862144470215,5.558223724365234,5.7405219078063965,5.906771659851074,6.000224590301514,6.099684238433838,6.247542381286621,6.329015731811523,6.44650936126709,6.574182987213135,6.68889856338501,6.753830432891846,6.849239349365234,6.898893356323242,6.974081993103027,7.056705951690674,7.145296573638916,1.2882071733474731,0.10966081917285919,0.02704007923603058,0.04803258180618286,0.047456029802560806,0.06707632541656494,0.06762747466564178,0.07219018787145615,0.05110275372862816,0.06543519347906113,0.04673916846513748,0.054104045033454895,0.043072301894426346,0.1063174307346344,0.04599528759717941,0.1539812684059143,0.250367134809494,0.06095341965556145,0.08810213208198547,0.06295096129179001,8.320257620653138e-06,4.048911796417087e-05,0.0006672788294963539,0.0034210020676255226,0.005968531593680382,0.022656379267573357,0.0701541006565094,0.1530284732580185,0.30048537254333496,0.6222078800201416,0.8747734427452087,1.1621133089065552,1.2575161457061768,1.243363857269287,1.2398128509521484,1.378173589706421,1.5319257974624634,1.7437787055969238,1.8925920724868774,1.8993247747421265,2.116807460784912,2.283855676651001,2.521800994873047,3.0648245811462402,3.3293492794036865,4.069136619567871,5.003563404083252,6.200276851654053,7.289323329925537,7.8873491287231445,8.089120864868164,7.7068376541137695,7.247142314910889,-1.4213097365711747e-08,2.027890957378986e-07,2.850403006959823e-06,-4.703281764051326e-09,0.0003122672496829182,0.0004924801178276539,0.0024726418778300285,0.008132229559123516,0.02282044105231762,0.08485985547304153,0.27229931950569153,0.48430901765823364,0.8693183660507202,1.2309650182724,1.5587350130081177,1.5874425172805786,1.5214413404464722,1.1784117221832275,0.8483377695083618,0.6774666905403137,0.5992589592933655,0.5439731478691101,0.5192952156066895,0.47829046845436096,0.47229325771331787,0.4283398985862732,0.3828357756137848,0.3359736204147339,0.34603050351142883,0.336112916469574,16,43.950947402368634,False
576.0050659179688,5.49332857131958,0.35009247064590454,10.186637878417969,0.5996177196502686,6.27990198135376,34.39151382446289,5.4379658699035645,9.180700302124023,6.491153240203857,-8.267539978027344,-7.520534992218018,-0.21256831288337708,0.7127816081047058,0.9937016367912292,3.9034264087677,1.5741151571273804,4.292714595794678,-0.032869305461645126,-0.0008326612296514213,2.5927042961120605,3.1649506092071533,3.7025582790374756,3.945751667022705,4.0543904304504395,4.169548034667969,4.263124465942383,4.449239730834961,4.569887161254883,4.697558879852295,4.871018886566162,4.921115398406982,5.037439823150635,5.191488742828369,5.278370380401611,5.4067535400390625,5.4799017906188965,5.573368072509766,5.681402206420898,5.815208911895752,3.9134678840637207,4.6530890464782715,4.854894161224365,5.13908052444458,5.246065139770508,5.3976335525512695,5.54705286026001,5.628087043762207,5.710251331329346,5.883410453796387,5.910192489624023,6.029509544372559,6.07932186126709,6.205599308013916,6.25762414932251,6.317824840545654,6.388698577880859,6.449723243713379,6.509777069091797,6.593774795532227,1.6680330038070679,0.1804945319890976,0.04077307879924774,0.04720586538314819,0.06921001523733139,0.08602087944746017,0.05229068547487259,0.10241378098726273,0.05219563469290733,0.07841701060533524,0.05497044324874878,0.05231108516454697,0.07165224850177765,0.11135872453451157,0.031035419553518295,0.0663086399435997,0.14111627638339996,0.07991468161344528,0.05333276465535164,0.08662857860326767,3.5626650060294196e-05,0.00020580178534146398,0.0015037033008411527,0.008639938198029995,0.007070021703839302,0.06468041241168976,0.14475873112678528,0.36092570424079895,0.5858314037322998,1.0699461698532104,1.462668538093567,1.8415085077285767,1.9660087823867798,1.9010013341903687,1.834565281867981,1.8457138538360596,1.9116880893707275,1.9222662448883057,1.9712581634521484,2.0695931911468506,2.5672178268432617,2.89475679397583,3.361065149307251,4.294140815734863,4.717752456665039,5.8129377365112305,6.764864921569824,7.902593612670898,8.754646301269531,9.354280471801758,9.080709457397461,9.341839790344238,9.332094192504883,1.0533571348503301e-08,2.6674021569306205e-07,8.447020263702143e-06,2.8655892947426764e-06,0.0006383174331858754,0.002669639652594924,0.009267092682421207,0.03554615378379822,0.13159725069999695,0.3239351809024811,0.668136715888977,0.8536096811294556,1.5467441082000732,2.1043176651000977,2.5440797805786133,2.3515470027923584,2.140657424926758,1.803068995475769,1.2189589738845825,0.7359358072280884,0.4727504849433899,0.29905569553375244,0.35533377528190613,0.327659547328949,0.4699947237968445,0.4861581325531006,0.42802196741104126,0.4583022892475128,0.5096850991249084,0.4683443307876587,12,14.11748308803634,False
525.3795776367188,4.985060691833496,0.26214924454689026,9.484505653381348,0.5939458012580872,6.041215419769287,27.667926788330078,4.906036853790283,8.982414245605469,5.781844615936279,-8.44943618774414,-7.604650974273682,-0.09739898890256882,0.8607974052429199,0.9814060926437378,4.00595760345459,1.4450873136520386,3.9346768856048584,-0.03310834988951683,-0.0006350637995637953,2.6906301975250244,3.2788214683532715,3.8149211406707764,4.0394744873046875,4.199577808380127,4.319573879241943,4.426390171051025,4.580989837646484,4.726644039154053,4.855292797088623,5.046144008636475,5.104557037353516,5.256692409515381,5.387279510498047,5.515128135681152,5.6292572021484375,5.727534770965576,5.794544696807861,5.893318176269531,6.025704860687256,4.041959285736084,4.7986273765563965,4.9952239990234375,5.267486095428467,5.37006950378418,5.531434059143066,5.6964287757873535,5.760356426239014,5.874259948730469,6.038978099822998,6.0487542152404785,6.192623615264893,6.2635931968688965,6.383075714111328,6.454977035522461,6.51634407043457,6.557680606842041,6.661416053771973,6.726348876953125,6.7973809242248535,1.5667353868484497,0.1255405694246292,0.0270392969250679,0.045160092413425446,0.05066623166203499,0.07087893784046173,0.06021629273891449,0.0882587879896164,0.05281165987253189,0.07557114958763123,0.05291125178337097,0.05386418104171753,0.05958510935306549,0.10550407320261002,0.025009606033563614,0.08182957023382187,0.17692145705223083,0.07008947432041168,0.07828720659017563,0.07178844511508942,-1.4395995094673708e-05,-3.6049896152690053e-06,-9.437029075343162e-05,0.004124205559492111,0.005466660484671593,0.02577919326722622,0.08330027759075165,0.19843356311321259,0.45243099331855774,0.8870843648910522,1.255175232887268,1.6656965017318726,1.7900607585906982,1.6734881401062012,1.6116989850997925,1.6488515138626099,1.759011149406433,1.8405426740646362,1.897074818611145,1.882981777191162,2.3235607147216797,2.5237865447998047,2.7828664779663086,3.5967166423797607,4.00327205657959,4.999054431915283,5.9708638191223145,7.314088344573975,8.214333534240723,9.007719993591309,8.843420028686523,8.849032402038574,8.594969749450684,-1.0988256526900386e-08,-4.480439486087562e-07,1.3623986205857364e-06,-1.2690727999142837e-05,0.00018010778876487166,0.0007700561545789242,-0.0013205697759985924,0.003682489274069667,0.04083731770515442,0.1436842530965805,0.3919505178928375,0.7149966955184937,1.3137986660003662,1.885332703590393,2.275144338607788,2.1515188217163086,2.0384857654571533,1.6529093980789185,1.0250729322433472,0.6764199733734131,0.49496835470199585,0.33125531673431396,0.3862932622432709,0.360055536031723,0.43621715903282166,0.39740630984306335,0.36778774857521057,0.35573723912239075,0.37069955468177795,0.36261749267578125,12,11.781308252318258,False
505.76507568359375,5.00175666809082,0.29028913378715515,9.10395336151123,0.609849214553833,5.956684112548828,28.451379776000977,4.657016754150391,8.27822494506836,5.760660648345947,-8.489741325378418,-7.598815441131592,-0.09301729500293732,0.9219732284545898,1.0317862033843994,3.9905261993408203,1.4743661880493164,3.773489475250244,-0.03205631300806999,-0.0005242578918114305,2.7049872875213623,3.26753568649292,3.843812942504883,4.070301532745361,4.216944694519043,4.332851886749268,4.44868278503418,4.6053786277771,4.738809108734131,4.882065773010254,5.067667484283447,5.136891841888428,5.273985862731934,5.395058631896973,5.547642707824707,5.694107532501221,5.7437944412231445,5.859586238861084,5.953946590423584,6.065731525421143,4.050137042999268,4.846301555633545,5.032934665679932,5.3214898109436035,5.414837837219238,5.557574272155762,5.750920295715332,5.789268970489502,5.912059307098389,6.061929225921631,6.094414234161377,6.232585906982422,6.281643390655518,6.408901214599609,6.504880905151367,6.555934906005859,6.568724155426025,6.692521095275879,6.771876811981201,6.817567825317383,1.5943866968154907,0.09055490791797638,0.019740108400583267,0.044556330889463425,0.043974388390779495,0.0497535839676857,0.05884675681591034,0.06817680597305298,0.0554683580994606,0.07439479976892471,0.055443428456783295,0.04185958206653595,0.052211739122867584,0.1021631583571434,0.022201169282197952,0.07346337288618088,0.1728108674287796,0.07614884525537491,0.05720999464392662,0.06765341758728027,-5.714477811125107e-05,-9.071205568034202e-05,-0.0016178999794647098,0.0006455118418671191,-0.005400041118264198,0.0006526396027766168,0.02822410874068737,0.13454480469226837,0.48546937108039856,0.8303395509719849,1.2654775381088257,1.6488454341888428,1.756827712059021,1.619027853012085,1.5298913717269897,1.5700124502182007,1.7442455291748047,1.7937357425689697,1.8303848505020142,1.7763512134552002,2.2204978466033936,2.314154624938965,2.503671884536743,3.3337504863739014,3.743602752685547,4.648510456085205,5.620570659637451,7.097270488739014,7.873363018035889,8.997659683227539,8.75400447845459,8.964934349060059,8.649648666381836,-1.1858685589061224e-08,-7.09746075244766e-07,1.487197664573614e-06,-4.1716276655279216e-07,-8.436499774688855e-05,0.0021293489262461662,-0.00698795635253191,-0.003522818209603429,0.0499592125415802,0.16705326735973358,0.4443506598472595,0.7923294305801392,1.3327018022537231,2.0086193084716797,2.2639389038085938,2.1572628021240234,1.9542980194091797,1.6007707118988037,0.9928431510925293,0.6188369393348694,0.4319111406803131,0.2887587547302246,0.38921964168548584,0.3076101541519165,0.42284876108169556,0.36690041422843933,0.30951127409935,0.3153020441532135,0.2692926824092865,0.24956399202346802,14,23.55207578085304,False
503.8132019042969,4.923685550689697,0.27643585205078125,9.090215682983398,0.6080763936042786,5.937209606170654,27.629627227783203,4.665740966796875,8.341468811035156,5.698513507843018,-8.503203392028809,-7.606058120727539,-0.0833025574684143,0.9245787262916565,1.0208498239517212,4.00190544128418,1.4537322521209717,3.7457213401794434,-0.03234592452645302,-0.000509021629113704,2.7098095417022705,3.2801549434661865,3.8526761531829834,4.076049327850342,4.223412990570068,4.351223945617676,4.454190731048584,4.61577033996582,4.7514424324035645,4.889567852020264,5.078153610229492,5.151224613189697,5.290487289428711,5.406378269195557,5.568279266357422,5.706190586090088,5.767091274261475,5.859593391418457,5.959233283996582,6.076553821563721,4.056895732879639,4.852351665496826,5.039256572723389,5.328227519989014,5.418107986450195,5.568840980529785,5.75587272644043,5.797560214996338,5.9193949699401855,6.072648525238037,6.098328113555908,6.242395401000977,6.2965087890625,6.4205145835876465,6.517261028289795,6.570653438568115,6.580655574798584,6.7076616287231445,6.78125524520874,6.835686206817627,1.5830888748168945,0.09059393405914307,0.018002014607191086,0.04391561448574066,0.042704999446868896,0.05132853984832764,0.05991412699222565,0.06910782307386398,0.05506205931305885,0.07384108006954193,0.054917268455028534,0.04406210780143738,0.05214203894138336,0.10315319895744324,0.02231302298605442,0.07549843192100525,0.17778632044792175,0.0746278166770935,0.061636362224817276,0.06737766414880753,-5.450881508295424e-05,-0.0001373497798340395,-0.0015721045201644301,0.0004444076621439308,-0.0047759320586919785,-0.001041301991790533,0.029127968475222588,0.12706966698169708,0.46475717425346375,0.8215271830558777,1.2465617656707764,1.637522578239441,1.749415397644043,1.6019501686096191,1.5106589794158936,1.5577702522277832,1.729979395866394,1.7881971597671509,1.828725814819336,1.7704564332962036,2.2056405544281006,2.3023018836975098,2.484287977218628,3.299217462539673,3.7161104679107666,4.624144077301025,5.589984893798828,7.065953254699707,7.88220739364624,8.968262672424316,8.744521141052246,8.945063591003418,8.617806434631348,-2.3605689847272515e-08,-7.40733241855196e-07,4.83668543438398e-07,-1.0906997886195313e-05,-0.00011164622992509976,0.001635395921766758,-0.007774290628731251,-0.005670805461704731,0.039782121777534485,0.14947417378425598,0.41611313819885254,0.7627707123756409,1.297884464263916,1.967069387435913,2.265181064605713,2.131563186645508,1.9650652408599854,1.5964415073394775,0.979803740978241,0.6169614791870117,0.43972691893577576,0.29890236258506775,0.38801464438438416,0.31586652994155884,0.4179441034793854,0.36088383197784424,0.3124769330024719,0.3149030804634094,0.2738814353942871,0.2513904571533203,16,41.45508102285018,False
500.49810791015625,4.91664457321167,0.28630176186561584,9.047149658203125,0.6065361499786377,5.911730766296387,28.14689826965332,4.5795159339904785,8.347014427185059,5.671932220458984,-8.507731437683105,-7.609766006469727,-0.07475268095731735,0.9427112936973572,1.0332751274108887,4.010265350341797,1.458442211151123,3.7241549491882324,-0.03215048089623451,-0.0004832750419154763,2.72331166267395,3.282107353210449,3.8575046062469482,4.08698844909668,4.239578723907471,4.358891487121582,4.472369194030762,4.62800407409668,4.763941764831543,4.907896518707275,5.09515380859375,5.168395042419434,5.306910514831543,5.424728870391846,5.585216045379639,5.732769966125488,5.783620834350586,5.893639087677002,5.992570400238037,6.100477695465088,4.072957515716553,4.8650383949279785,5.051605701446533,5.336812973022461,5.434373378753662,5.576454162597656,5.774693012237549,5.814194679260254,5.935393333435059,6.081737995147705,6.121519565582275,6.258192539215088,6.307338714599609,6.437554836273193,6.535591125488281,6.587658882141113,6.591682434082031,6.717949390411377,6.805697917938232,6.849158763885498,1.5748119354248047,0.0881582498550415,0.01900070160627365,0.04502328857779503,0.043143581598997116,0.04683130979537964,0.059840116649866104,0.06821347028017044,0.05544409528374672,0.07373356074094772,0.054930202662944794,0.04157479107379913,0.050692807883024216,0.10282397270202637,0.02255364879965782,0.07983722537755966,0.17894765734672546,0.07585696876049042,0.05992141366004944,0.06637674570083618,-5.836089621880092e-05,-9.110798418987542e-05,-0.001633346895687282,0.00018460217688698322,-0.005475619807839394,-0.003062912728637457,0.018917379900813103,0.11996551603078842,0.4753599762916565,0.7989104986190796,1.2334692478179932,1.6087454557418823,1.7094652652740479,1.5827558040618896,1.4874053001403809,1.542624592781067,1.720737099647522,1.7883552312850952,1.8270632028579712,1.7611440420150757,2.1930720806121826,2.273050546646118,2.448789596557617,3.2702972888946533,3.6574606895446777,4.530720233917236,5.494359970092773,7.0132365226745605,7.795466899871826,8.897759437561035,8.684216499328613,8.895400047302246,8.531403541564941,-1.7434498289503608e-08,-6.45344300664874e-07,1.8538095218900708e-06,1.4681251059300848e-06,-0.0001073182575055398,0.002189372666180134,-0.007742234505712986,-0.0040558623149991035,0.0439467579126358,0.15101267397403717,0.440116822719574,0.7873141765594482,1.304764747619629,1.9637792110443115,2.2028768062591553,2.1103124618530273,1.911964774131775,1.5464510917663574,0.9761112928390503,0.6180958151817322,0.4425787627696991,0.3122944235801697,0.4010896682739258,0.3136703670024872,0.42331427335739136,0.3642069697380066,0.30314767360687256,0.30723753571510315,0.25774747133255005,0.2396945059299469,14,26.43413853146339,False
527.02099609375,4.994479179382324,0.26374420523643494,9.491357803344727,0.5938449501991272,6.0457868576049805,27.68259620666504,4.92476224899292,8.981201171875,5.806576728820801,-8.445491790771484,-7.602824687957764,-0.10047910362482071,0.8557236194610596,0.9812411665916443,4.002559185028076,1.4480293989181519,3.9534528255462646,-0.03310380131006241,-0.0006503657787106931,2.688974618911743,3.2763829231262207,3.8109896183013916,4.035285949707031,4.196481227874756,4.314326763153076,4.420866012573242,4.578530788421631,4.721322059631348,4.85143518447876,5.0406718254089355,5.098627090454102,5.249602794647217,5.383553981781006,5.508224010467529,5.621630668640137,5.72167444229126,5.786646842956543,5.884599208831787,6.016969680786133,4.038639068603516,4.7946271896362305,4.9923272132873535,5.264139175415039,5.36385440826416,5.527440547943115,5.690827369689941,5.755945205688477,5.870760917663574,6.034185409545898,6.042004108428955,6.1876959800720215,6.258180141448975,6.37813663482666,6.449679851531982,6.510510444641113,6.553319454193115,6.655913829803467,6.7190470695495605,6.791955471038818,1.5706374645233154,0.12636587023735046,0.02723134681582451,0.04508877545595169,0.05053094029426575,0.07185064256191254,0.06003005430102348,0.08855316787958145,0.05288948863744736,0.0756324827671051,0.05316036567091942,0.05386241525411606,0.05974696949124336,0.10614687949419022,0.024958541616797447,0.08023115992546082,0.17634491622447968,0.06990394741296768,0.07789284735918045,0.07226458936929703,-1.3662956916959956e-05,-1.864988007582724e-06,-5.941496056038886e-05,0.004240210168063641,0.005314348265528679,0.026855772361159325,0.08688011765480042,0.19934029877185822,0.4501192271709442,0.896824300289154,1.2589958906173706,1.6735072135925293,1.7984358072280884,1.679862380027771,1.6218334436416626,1.6588901281356812,1.7631583213806152,1.841249704360962,1.8981629610061646,1.883913516998291,2.329589366912842,2.5323221683502197,2.796082019805908,3.6141164302825928,4.022594451904297,5.0308613777160645,5.995857238769531,7.320784568786621,8.21588134765625,9.015799522399902,8.861416816711426,8.85216236114502,8.620299339294434,-1.2357941336915701e-08,-4.748904132156895e-07,1.135707066168834e-06,-1.4861684576317202e-05,0.00018596150039229542,0.0006907535716891289,-0.0009955083951354027,0.003916795365512371,0.04236792027950287,0.14422695338726044,0.39137154817581177,0.7165176868438721,1.3172810077667236,1.8942954540252686,2.2856922149658203,2.159132242202759,2.045949935913086,1.6637598276138306,1.032044768333435,0.6769089102745056,0.4939829707145691,0.32619360089302063,0.3840309977531433,0.35855334997177124,0.4380737245082855,0.4002175033092499,0.36974969506263733,0.35652732849121094,0.37435027956962585,0.3650610148906708,12,12.681749631027806,False
488.6517639160156,4.578277587890625,0.22975873947143555,9.035688400268555,0.5824097394943237,5.8068084716796875,25.219093322753906,4.470847129821777,8.895447731018066,5.286485195159912,-8.553736686706543,-7.655579566955566,-0.012605179101228714,0.985544741153717,0.9990665912628174,4.1058759689331055,1.3607840538024902,3.5682523250579834,-0.03349120914936066,-0.0003922723699361086,2.771205425262451,3.349599599838257,3.9073333740234375,4.129730701446533,4.317360877990723,4.450295448303223,4.562812328338623,4.705135345458984,4.873745441436768,5.006720542907715,5.189910411834717,5.276310920715332,5.422031879425049,5.539977550506592,5.708298683166504,5.828771114349365,5.904842376708984,5.978734493255615,6.100285530090332,6.213681221008301,4.144800186157227,4.910723686218262,5.101330280303955,5.379579544067383,5.478984832763672,5.651442050933838,5.823403835296631,5.883876800537109,5.993122577667236,6.152459621429443,6.193675994873047,6.325394153594971,6.411529064178467,6.520209312438965,6.616876602172852,6.6920623779296875,6.703781604766846,6.825047016143799,6.904321670532227,6.9710869789123535,1.4629113674163818,0.09197039902210236,0.020061954855918884,0.04561004042625427,0.04277816787362099,0.05400744080543518,0.06372184306383133,0.07030310481786728,0.052856069058179855,0.07074623554944992,0.05127016827464104,0.04773697257041931,0.04927879944443703,0.10653810948133469,0.02900725044310093,0.10221463441848755,0.20216317474842072,0.07011822611093521,0.07499762624502182,0.06420406699180603,-3.6051980714546517e-05,-8.361083746422082e-05,-0.0009265652042813599,0.0008518053800798953,-4.636664380086586e-05,0.0062335641123354435,0.03268120810389519,0.13152073323726654,0.4015965461730957,0.7289942502975464,1.113019585609436,1.4604483842849731,1.5636814832687378,1.4529520273208618,1.3888342380523682,1.4523924589157104,1.6586649417877197,1.7716453075408936,1.837695598602295,1.7916020154953003,2.145128011703491,2.2558140754699707,2.4454333782196045,3.1107406616210938,3.5194172859191895,4.369197368621826,5.274667263031006,6.739815711975098,7.65964412689209,8.620051383972168,8.454030990600586,8.547911643981934,8.056965827941895,-1.2742927602005238e-08,-4.386813827750302e-07,1.306933995692816e-06,-1.2047024029016029e-05,-8.775827154750004e-05,0.0010459832847118378,-0.00638104323297739,-0.0026166413445025682,0.02266247384250164,0.12013412266969681,0.35165494680404663,0.6462485194206238,1.1373387575149536,1.6973564624786377,2.0178844928741455,1.9128342866897583,1.7829514741897583,1.446038007736206,0.9142361879348755,0.626426100730896,0.5006896257400513,0.3955461084842682,0.439574658870697,0.3659317195415497,0.4242594540119171,0.37435394525527954,0.32961103320121765,0.3157607913017273,0.28520578145980835,0.26949864625930786,14,21.57412156939963,False
611.8837280273438,4.8973565101623535,0.392814040184021,11.206366539001465,0.5305778980255127,6.327020168304443,35.93772506713867,6.147943019866943,10.570406913757324,6.135188579559326,-8.069357872009277,-7.531518459320068,-0.14144350588321686,0.541607141494751,0.9713860750198364,4.002708911895752,1.3378849029541016,4.565298080444336,-0.03422027826309204,-0.0009158368338830769,2.6142525672912598,3.112483501434326,3.60530686378479,3.863762140274048,3.998386859893799,4.105575084686279,4.187460422515869,4.343174457550049,4.460255146026611,4.576931476593018,4.765206336975098,4.817448616027832,4.882289409637451,5.061683177947998,5.094637393951416,5.20887565612793,5.331713676452637,5.429637432098389,5.516198635101318,5.696043014526367,3.9907760620117188,4.520787715911865,4.75453519821167,4.965432643890381,5.084081172943115,5.273655891418457,5.428207874298096,5.5262041091918945,5.6143717765808105,5.714407444000244,5.799814224243164,5.890723705291748,5.9667463302612305,6.08730411529541,6.136812686920166,6.235006332397461,6.30698299407959,6.318917751312256,6.451479911804199,6.501034259796143,1.3274025917053223,0.36999765038490295,0.09932846575975418,0.07129915058612823,0.12796823680400848,0.1832808405160904,0.049427516758441925,0.19565723836421967,0.05386599525809288,0.08261708915233612,0.0537804551422596,0.10749378055334091,0.10132644325494766,0.15964987874031067,0.04048842191696167,0.12165895849466324,0.11177923530340195,0.06551683694124222,0.13869354128837585,0.09814129769802094,0.0003290747117716819,0.0017763364594429731,0.008815998211503029,0.03144752234220505,0.0671471431851387,0.1811949759721756,0.2924841046333313,0.4916289448738098,0.6145079135894775,0.9595556855201721,1.2360841035842896,1.7041161060333252,1.9168938398361206,2.0997793674468994,2.1442220211029053,2.182041883468628,2.0993850231170654,2.079789161682129,2.154365062713623,2.40035080909729,3.0598461627960205,3.7591443061828613,4.561508655548096,5.635264873504639,5.870784759521484,6.941387176513672,7.764153003692627,8.714651107788086,9.470633506774902,9.85721206665039,9.766303062438965,9.694279670715332,9.852968215942383,-1.3119203856604145e-07,-9.393759796694212e-07,-4.7950170483090915e-06,-0.00011768036347348243,-0.0002690899127628654,-0.0026232395321130753,-0.0011504115536808968,-0.004511979408562183,0.0049849580973386765,0.01728327013552189,0.26526251435279846,0.5512747764587402,0.9510406255722046,1.5088129043579102,2.029879570007324,2.2153098583221436,2.235595464706421,2.044753313064575,1.732124924659729,1.3325867652893066,1.0479295253753662,0.7877916693687439,0.75945645570755,0.6980214715003967,0.7989186644554138,0.7998859286308289,0.7797129154205322,0.8407219648361206,0.9104363918304443,0.9349545240402222,14,22.929003445279573,False
